CustomerID,num_purchases
14911,152
17850,101
17841,82
14606,82
12748,70
15311,68
14156,65
14527,57
13089,56
14646,41
17377,40
17448,39
13694,35
15039,33
17920,32
17243,32
18102,31
14680,30
13093,30
12921,28
15005,28
12471,28
16782,26
16779,26
14298,26
17068,26
13564,26
12835,25
15061,25
15768,25
17511,24
16549,23
16422,23
14667,22
13468,21
14031,21
13798,21
15856,21
17085,20
13408,20
13319,20
17757,19
13767,19
17576,19
16161,19
13078,19
15898,18
13001,18
15808,17
15498,17
12647,17
12681,17
17865,17
15738,16
15581,16
15867,16
15719,16
15260,16
15358,16
12682,15
13969,15
13230,15
13004,15
15615,15
17238,15
17372,15
18172,15
16684,15
17581,15
17675,15
13081,15
14040,14
17884,14
13802,14
17677,14
16814,14
13050,14
14849,14
17961,14
15555,14
18041,14
13542,14
16705,14
15078,14
17706,13
16713,13
13571,13
16746,13
12437,13
15601,13
12540,13
16550,13
13418,13
15513,12
14735,12
13069,12
16170,12
17231,12
15544,12
16710,12
